core,section,start,end,cycles,snitch_loads,snitch_stores,snitch_avg_load_latency,snitch_occupancy,total_ipc,snitch_issues,num_cores,num_data,num_local_data,max_val,seed
76,2,42930,44689,1760,6,1,1.6666666666666667,0.017045454545454544,0.017045454545454544,30,256,64,-1,2451,1671372451
213,0,20382,40869,20488,98,90,67.64948453608247,0.028260445138617724,0.028260445138617724,579,256,64,-1,2451,1671372451
213,1,40871,42623,1753,168,29,3.1428571428571432,0.6400456360524814,0.6400456360524814,1122,256,64,-1,2451,1671372451
213,2,42625,44689,2065,6,1,1.6666666666666667,0.014527845036319613,0.014527845036319613,30,256,64,-1,2451,1671372451
45,0,20278,40872,20595,96,90,71.5578947368421,0.027336732216557417,0.027336732216557417,563,256,64,-1,2451,1671372451
45,1,40874,41971,1098,112,25,2.267857142857143,0.6284153005464481,0.6284153005464481,690,256,64,-1,2451,1671372451
45,2,41973,44687,2715,6,1,1.6666666666666667,0.011049723756906077,0.011049723756906077,30,256,64,-1,2451,1671372451
79,0,20416,40872,20457,91,90,74.01111111111109,0.025565820990370046,0.025565820990370046,523,256,64,-1,2451,1671372451
79,1,40874,42486,1613,153,19,3.2483660130718954,0.6311221326720396,0.6311221326720396,1018,256,64,-1,2451,1671372451
79,2,42488,44689,2202,6,1,1.6666666666666667,0.013623978201634877,0.013623978201634877,30,256,64,-1,2451,1671372451
24,0,20199,40871,20673,86,90,76.2470588235294,0.02331543559231848,0.02331543559231848,482,256,64,-1,2451,1671372451
24,1,40873,42032,1160,119,9,2.8151260504201683,0.656896551724138,0.656896551724138,762,256,64,-1,2451,1671372451
24,2,42034,44682,2649,6,1,1.8333333333333333,0.01132502831257078,0.01132502831257078,30,256,64,-1,2451,1671372451
43,0,20347,40871,20525,94,90,71.75268817204302,0.0266504263093788,0.0266504263093788,547,256,64,-1,2451,1671372451
43,1,40873,43857,2985,260,65,3.4884615384615385,0.6144053601340034,0.6144053601340034,1834,256,64,-1,2451,1671372451
43,2,43859,44686,828,49,11,2.4222222222222216,0.2318840579710145,0.2318840579710145,192,256,64,-1,2451,1671372451
190,0,20144,40872,20729,91,90,59.488888888888894,0.025230353610883303,0.025230353610883303,523,256,64,-1,2451,1671372451
190,1,40874,42296,1423,140,25,2.8,0.6423049894588897,0.6423049894588897,914,256,64,-1,2451,1671372451
190,2,42298,44688,2391,6,1,1.6666666666666667,0.012547051442910916,0.012547051442910916,30,256,64,-1,2451,1671372451
25,0,20260,40872,20613,96,90,69.11578947368422,0.02731286081598991,0.02731286081598991,563,256,64,-1,2451,1671372451
25,1,40874,42927,2054,186,57,2.956989247311828,0.6085686465433301,0.6085686465433301,1250,256,64,-1,2451,1671372451
25,2,42929,44682,1754,17,4,2.3125,0.041049030786773084,0.041049030786773084,72,256,64,-1,2451,1671372451
1,0,20136,40871,20736,86,90,70.76470588235293,0.023244598765432098,0.023244598765432098,482,256,64,-1,2451,1671372451
1,1,40873,42901,2029,192,49,3.1510416666666665,0.6318383440118285,0.6318383440118285,1282,256,64,-1,2451,1671372451
1,2,42903,44676,1774,6,1,1.8333333333333333,0.01691093573844419,0.01691093573844419,30,256,64,-1,2451,1671372451
82,0,20369,40869,20501,126,90,52.656000000000006,0.03916882103312033,0.03916882103312033,803,256,64,-1,2451,1671372451
82,1,40871,42357,1487,139,25,2.8561151079136686,0.6092804303967719,0.6092804303967719,906,256,64,-1,2451,1671372451
82,2,42359,44690,2332,6,1,1.6666666666666667,0.012864493996569469,0.012864493996569469,30,256,64,-1,2451,1671372451
182,0,20140,40869,20730,102,90,52.20792079207921,0.02947419199228172,0.02947419199228172,611,256,64,-1,2451,1671372451
182,1,40871,43220,2350,211,41,3.3744075829383884,0.6238297872340426,0.6238297872340426,1466,256,64,-1,2451,1671372451
182,2,43222,44686,1465,16,2,2.066666666666667,0.04505119453924915,0.04505119453924915,66,256,64,-1,2451,1671372451
132,0,20223,40871,20649,86,90,57.67058823529411,0.023342534747445395,0.023342534747445395,482,256,64,-1,2451,1671372451
132,1,40873,42733,1861,179,39,3.022346368715084,0.6415905427189683,0.6415905427189683,1194,256,64,-1,2451,1671372451
132,2,42735,44690,1956,17,4,2.3125,0.03680981595092025,0.03680981595092025,72,256,64,-1,2451,1671372451
157,0,20274,40871,20598,86,90,59.58823529411765,0.023400330129138752,0.023400330129138752,482,256,64,-1,2451,1671372451
157,1,40873,43520,2648,234,44,3.448717948717949,0.6185800604229608,0.6185800604229608,1638,256,64,-1,2451,1671372451
157,2,43522,44680,1159,17,4,2.3125,0.06212251941328732,0.06212251941328732,72,256,64,-1,2451,1671372451
129,0,20221,40870,20650,103,90,50.29411764705882,0.029975786924939463,0.029975786924939463,619,256,64,-1,2451,1671372451
129,1,40872,42575,1704,162,43,2.8456790123456788,0.6255868544600939,0.6255868544600939,1066,256,64,-1,2451,1671372451
129,2,42577,44689,2113,6,1,1.6666666666666667,0.014197823000473259,0.014197823000473259,30,256,64,-1,2451,1671372451
220,0,20342,40869,20528,104,90,61.54368932038835,0.03054364770070148,0.03054364770070148,627,256,64,-1,2451,1671372451
220,1,40871,42705,1835,168,41,3.011904761904762,0.6114441416893733,0.6114441416893733,1122,256,64,-1,2451,1671372451
220,2,42707,44691,1985,27,5,2.28,0.054408060453400506,0.054408060453400506,108,256,64,-1,2451,1671372451
198,0,20461,40872,20412,101,90,64.08,0.029541446208112877,0.029541446208112877,603,256,64,-1,2451,1671372451
198,1,40874,43090,2217,209,59,3.1435406698564594,0.6323861073522778,0.6323861073522778,1402,256,64,-1,2451,1671372451
198,2,43092,44680,1589,16,2,2.066666666666667,0.04153555695405916,0.04153555695405916,66,256,64,-1,2451,1671372451
236,0,20350,40870,20521,116,90,53.79130434782609,0.03523220115978753,0.03523220115978753,723,256,64,-1,2451,1671372451
236,1,40872,43426,2555,219,76,3.0319634703196345,0.5816046966731898,0.5816046966731898,1486,256,64,-1,2451,1671372451
236,2,43428,44681,1254,49,11,2.4222222222222216,0.15311004784688995,0.15311004784688995,192,256,64,-1,2451,1671372451
134,0,20150,40869,20720,101,90,50.7,0.0291023166023166,0.0291023166023166,603,256,64,-1,2451,1671372451
134,1,40871,42732,1862,174,41,2.925287356321839,0.6283566058002148,0.6283566058002148,1170,256,64,-1,2451,1671372451
134,2,42734,44690,1957,28,7,2.5,0.05825242718446603,0.05825242718446603,114,256,64,-1,2451,1671372451
39,0,20345,40872,20528,91,90,72.9,0.025477396726422446,0.025477396726422446,523,256,64,-1,2451,1671372451
39,1,40874,43038,2165,194,49,3.2268041237113403,0.6106235565819862,0.6106235565819862,1322,256,64,-1,2451,1671372451
39,2,43040,44685,1646,6,1,1.6666666666666667,0.018226002430133656,0.018226002430133656,30,256,64,-1,2451,1671372451
161,0,20174,40869,20696,86,90,59.023529411764706,0.02328952454580595,0.02328952454580595,482,256,64,-1,2451,1671372451
161,1,40871,42825,1955,182,49,2.9010989010989015,0.6271099744245524,0.6271099744245524,1226,256,64,-1,2451,1671372451
161,2,42827,44681,1855,29,4,2.333333333333333,0.06037735849056604,0.06037735849056604,112,256,64,-1,2451,1671372451
120,0,20132,40871,20740,100,90,63.80808080808082,0.02868852459016393,0.02868852459016393,595,256,64,-1,2451,1671372451
120,1,40873,42131,1259,124,17,2.919354838709677,0.630659253375695,0.630659253375695,794,256,64,-1,2451,1671372451
120,2,42133,44684,2552,6,1,1.6666666666666667,0.011755485893416929,0.011755485893416929,30,256,64,-1,2451,1671372451
173,0,20288,40869,20582,86,90,57.69411764705882,0.023418521037800014,0.023418521037800014,482,256,64,-1,2451,1671372451
173,1,40871,43068,2198,197,49,3.1116751269035534,0.6123748862602366,0.6123748862602366,1346,256,64,-1,2451,1671372451
173,2,43070,44684,1615,6,1,1.6666666666666667,0.018575851393188854,0.018575851393188854,30,256,64,-1,2451,1671372451
47,0,20349,40870,20522,105,90,60.894230769230774,0.030942403274534645,0.030942403274534645,635,256,64,-1,2451,1671372451
47,1,40872,42883,2012,188,45,3.1329787234042548,0.6292246520874751,0.6292246520874751,1266,256,64,-1,2451,1671372451
47,2,42885,44687,1803,17,4,2.3125,0.03993344425956739,0.03993344425956739,72,256,64,-1,2451,1671372451
231,0,20188,40872,20685,86,90,77.02352941176471,0.023301909596325842,0.023301909596325842,482,256,64,-1,2451,1671372451
231,1,40874,42052,1179,125,29,2.432,0.6598812553011026,0.6598812553011026,778,256,64,-1,2451,1671372451
231,2,42054,44693,2640,6,1,1.6666666666666667,0.011363636363636364,0.011363636363636364,30,256,64,-1,2451,1671372451
215,0,20173,40871,20699,86,90,73.76470588235293,0.023286149089327992,0.023286149089327992,482,256,64,-1,2451,1671372451
215,1,40873,43229,2357,210,57,3.204761904761905,0.6117946542214681,0.6117946542214681,1442,256,64,-1,2451,1671372451
215,2,43231,44689,1459,37,6,2.294117647058824,0.09869773817683344,0.09869773817683344,144,256,64,-1,2451,1671372451
113,0,20140,40870,20731,112,90,59.288288288288285,0.03333172543533838,0.03333172543533838,691,256,64,-1,2451,1671372451
113,1,40872,43399,2528,220,65,3.2409090909090907,0.5988924050632911,0.5988924050632911,1514,256,64,-1,2451,1671372451
113,2,43401,44682,1282,47,7,2.3023255813953494,0.14040561622464898,0.14040561622464898,180,256,64,-1,2451,1671372451
42,0,20491,40870,20380,95,90,66.94680851063829,0.027232580961727183,0.027232580961727183,555,256,64,-1,2451,1671372451
42,1,40872,43571,2700,244,49,3.540983606557377,0.6288888888888889,0.6288888888888889,1698,256,64,-1,2451,1671372451
42,2,43573,44686,1114,6,1,1.6666666666666667,0.026929982046678638,0.026929982046678638,30,256,64,-1,2451,1671372451
90,0,20371,40870,20500,108,90,60.62616822429906,0.032146341463414635,0.032146341463414635,659,256,64,-1,2451,1671372451
90,1,40872,41789,918,94,17,1.9468085106382982,0.6034858387799564,0.6034858387799564,554,256,64,-1,2451,1671372451
90,2,41791,44692,2902,6,1,1.6666666666666667,0.010337698139214336,0.010337698139214336,30,256,64,-1,2451,1671372451
153,0,20135,40871,20737,103,90,48.38235294117647,0.029850026522640686,0.029850026522640686,619,256,64,-1,2451,1671372451
153,1,40873,42179,1307,132,35,2.4696969696969697,0.6381025248661056,0.6381025248661056,834,256,64,-1,2451,1671372451
153,2,42181,44695,2515,17,4,2.3125,0.028628230616302187,0.028628230616302187,72,256,64,-1,2451,1671372451
187,0,20294,40872,20579,96,90,59.21052631578947,0.02735798629671024,0.02735798629671024,563,256,64,-1,2451,1671372451
187,1,40874,43089,2216,200,33,3.385,0.6254512635379061,0.6254512635379061,1386,256,64,-1,2451,1671372451
187,2,43091,44687,1597,38,8,2.3714285714285714,0.0939261114589856,0.0939261114589856,150,256,64,-1,2451,1671372451
32,0,20202,40869,20668,86,90,77.32941176470588,0.023321076059609057,0.023321076059609057,482,256,64,-1,2451,1671372451
32,1,40871,42515,1645,150,33,2.86,0.5993920972644377,0.5993920972644377,986,256,64,-1,2451,1671372451
32,2,42517,44684,2168,17,4,2.375,0.033210332103321034,0.033210332103321034,72,256,64,-1,2451,1671372451
11,0,20335,40871,20537,100,90,65.81818181818181,0.02897209913814092,0.02897209913814092,595,256,64,-1,2451,1671372451
11,1,40873,42800,1928,179,19,3.4301675977653634,0.6358921161825726,0.6358921161825726,1226,256,64,-1,2451,1671372451
11,2,42802,44678,1877,16,2,2.066666666666667,0.03516249334043687,0.03516249334043687,66,256,64,-1,2451,1671372451
197,0,20364,40871,20508,90,90,71.33707865168539,0.02511215135556856,0.02511215135556856,515,256,64,-1,2451,1671372451
197,1,40873,42320,1448,141,25,2.936170212765957,0.6367403314917127,0.6367403314917127,922,256,64,-1,2451,1671372451
197,2,42322,44680,2359,6,1,1.6666666666666667,0.01271725307333616,0.01271725307333616,30,256,64,-1,2451,1671372451
233,0,20420,40870,20451,119,90,54.516949152542374,0.03652633123074666,0.03652633123074666,747,256,64,-1,2451,1671372451
233,1,40872,42816,1945,172,49,2.9127906976744184,0.5892030848329048,0.5892030848329048,1146,256,64,-1,2451,1671372451
233,2,42818,44694,1877,17,4,2.3125,0.03835908364411295,0.03835908364411295,72,256,64,-1,2451,1671372451
71,0,20400,40870,20471,97,90,67.65625,0.027893117092472282,0.027893117092472282,571,256,64,-1,2451,1671372451
71,1,40872,41476,605,71,9,1.1830985915492958,0.6247933884297521,0.6247933884297521,378,256,64,-1,2451,1671372451
71,2,41478,44687,3210,6,1,1.6666666666666667,0.009345794392523364,0.009345794392523364,30,256,64,-1,2451,1671372451
118,0,20347,40871,20525,100,90,66.95959595959596,0.028989037758830695,0.028989037758830695,595,256,64,-1,2451,1671372451
118,1,40873,42297,1425,139,35,2.6978417266187047,0.624561403508772,0.624561403508772,890,256,64,-1,2451,1671372451
118,2,42299,44683,2385,6,1,1.6666666666666667,0.012578616352201259,0.012578616352201259,30,256,64,-1,2451,1671372451
167,0,20317,40871,20555,97,90,57.90625,0.02777912916565313,0.02777912916565313,571,256,64,-1,2451,1671372451
167,1,40873,43062,2190,199,41,3.2462311557788945,0.6255707762557078,0.6255707762557078,1370,256,64,-1,2451,1671372451
167,2,43064,44682,1619,17,4,2.3125,0.044471896232242125,0.044471896232242125,72,256,64,-1,2451,1671372451
123,0,20184,40870,20687,112,90,59.792792792792795,0.033402620002900375,0.033402620002900375,691,256,64,-1,2451,1671372451
123,1,40872,42587,1716,157,33,3.0445859872611467,0.6072261072261073,0.6072261072261073,1042,256,64,-1,2451,1671372451
123,2,42589,44684,2096,6,1,1.6666666666666667,0.01431297709923664,0.01431297709923664,30,256,64,-1,2451,1671372451
248,0,20141,40869,20729,101,90,64.64,0.029089681123064308,0.029089681123064308,603,256,64,-1,2451,1671372451
248,1,40871,43450,2580,236,49,3.4406779661016946,0.6333333333333333,0.6333333333333333,1634,256,64,-1,2451,1671372451
248,2,43452,44684,1233,69,13,2.3650793650793656,0.2141119221411192,0.2141119221411192,264,256,64,-1,2451,1671372451
107,0,20465,40870,20406,90,90,73.53932584269663,0.02523767519357052,0.02523767519357052,515,256,64,-1,2451,1671372451
107,1,40872,42968,2097,188,41,3.2606382978723403,0.6113495469718646,0.6113495469718646,1282,256,64,-1,2451,1671372451
107,2,42970,44680,1711,16,2,2.066666666666667,0.0385739333722969,0.0385739333722969,66,256,64,-1,2451,1671372451
14,0,20438,40871,20434,94,90,73.06451612903227,0.026769110306352158,0.026769110306352158,547,256,64,-1,2451,1671372451
14,1,40873,42669,1797,170,35,3.0882352941176467,0.6332776850306066,0.6332776850306066,1138,256,64,-1,2451,1671372451
14,2,42671,44679,2009,27,5,2.32,0.053758088601294184,0.053758088601294184,108,256,64,-1,2451,1671372451
250,0,20141,40871,20731,92,90,70.08791208791209,0.02561381505957262,0.02561381505957262,531,256,64,-1,2451,1671372451
250,1,40873,42928,2056,188,49,3.122340425531915,0.6196498054474708,0.6196498054474708,1274,256,64,-1,2451,1671372451
250,2,42930,44684,1755,16,2,2.066666666666667,0.037606837606837605,0.037606837606837605,66,256,64,-1,2451,1671372451
87,0,20429,40872,20444,91,90,74.16666666666667,0.025582077871258067,0.025582077871258067,523,256,64,-1,2451,1671372451
87,1,40874,42604,1731,166,29,3.180722891566265,0.6389370306181398,0.6389370306181398,1106,256,64,-1,2451,1671372451
87,2,42606,44691,2086,6,1,1.6666666666666667,0.014381591562799615,0.014381591562799615,30,256,64,-1,2451,1671372451
26,0,20463,40869,20407,96,90,69.02105263157895,0.027588572548635268,0.027588572548635268,563,256,64,-1,2451,1671372451
26,1,40871,42751,1881,169,41,2.9704142011834316,0.6007442849548112,0.6007442849548112,1130,256,64,-1,2451,1671372451
26,2,42753,44682,1930,6,1,1.6666666666666667,0.015544041450777204,0.015544041450777204,30,256,64,-1,2451,1671372451
160,0,20233,40872,20640,97,90,55.44791666666666,0.027664728682170545,0.027664728682170545,571,256,64,-1,2451,1671372451
160,1,40874,41977,1104,117,19,2.47008547008547,0.6612318840579711,0.6612318840579711,730,256,64,-1,2451,1671372451
160,2,41979,44681,2703,6,1,1.6666666666666667,0.011098779134295227,0.011098779134295227,30,256,64,-1,2451,1671372451
41,0,20275,40869,20595,109,90,59.768518518518526,0.032386501578052916,0.032386501578052916,667,256,64,-1,2451,1671372451
41,1,40871,43483,2613,234,53,3.4230769230769234,0.6222732491389208,0.6222732491389208,1626,256,64,-1,2451,1671372451
41,2,43485,44686,1202,17,4,2.4375,0.05990016638935109,0.05990016638935109,72,256,64,-1,2451,1671372451
20,0,20197,40872,20676,86,90,77.4,0.023312052621396788,0.023312052621396788,482,256,64,-1,2451,1671372451
20,1,40874,41540,667,82,9,1.7195121951219512,0.6986506746626686,0.6986506746626686,466,256,64,-1,2451,1671372451
20,2,41542,44681,3140,6,1,1.6666666666666667,0.009554140127388536,0.009554140127388536,30,256,64,-1,2451,1671372451
171,0,20318,40871,20554,97,90,57.73958333333334,0.02778048068502481,0.02778048068502481,571,256,64,-1,2451,1671372451
171,1,40873,41592,720,85,9,1.8352941176470587,0.6805555555555556,0.6805555555555556,490,256,64,-1,2451,1671372451
171,2,41594,44683,3090,6,1,1.6666666666666667,0.009708737864077669,0.009708737864077669,30,256,64,-1,2451,1671372451
61,0,20201,40869,20669,102,90,65.35643564356435,0.029561178576612317,0.029561178576612317,611,256,64,-1,2451,1671372451
61,1,40871,42467,1597,145,41,2.6206896551724137,0.5873512836568566,0.5873512836568566,938,256,64,-1,2451,1671372451
61,2,42469,44674,2206,6,1,1.6666666666666667,0.013599274705349048,0.013599274705349048,30,256,64,-1,2451,1671372451
193,0,20191,40870,20680,103,90,61.107843137254896,0.029932301740812375,0.029932301740812375,619,256,64,-1,2451,1671372451
193,1,40872,41691,820,87,17,1.6896551724137931,0.6073170731707317,0.6073170731707317,498,256,64,-1,2451,1671372451
193,2,41693,44679,2987,6,1,1.6666666666666667,0.010043521928356213,0.010043521928356213,30,256,64,-1,2451,1671372451
31,0,20343,40872,20530,91,90,72.3,0.025474914758889432,0.025474914758889432,523,256,64,-1,2451,1671372451
31,1,40874,42737,1864,175,33,3.1371428571428566,0.6362660944206009,0.6362660944206009,1186,256,64,-1,2451,1671372451
31,2,42739,44683,1945,16,2,2.066666666666667,0.0339331619537275,0.0339331619537275,66,256,64,-1,2451,1671372451
119,0,20378,40872,20495,86,90,74.56470588235294,0.02351793120273237,0.02351793120273237,482,256,64,-1,2451,1671372451
119,1,40874,42620,1747,169,39,3.0295857988165684,0.6376645678305667,0.6376645678305667,1114,256,64,-1,2451,1671372451
119,2,42622,44683,2062,16,2,2.066666666666667,0.032007759456838016,0.032007759456838016,66,256,64,-1,2451,1671372451
175,0,20319,40871,20553,97,90,57.79166666666666,0.027781832335912037,0.027781832335912037,571,256,64,-1,2451,1671372451
175,1,40873,42603,1731,164,43,2.804878048780488,0.6250722125938764,0.6250722125938764,1082,256,64,-1,2451,1671372451
175,2,42605,44684,2080,16,2,2.066666666666667,0.03173076923076923,0.03173076923076923,66,256,64,-1,2451,1671372451
75,0,20408,40870,20463,98,90,68.55670103092784,0.02829497141181645,0.02829497141181645,579,256,64,-1,2451,1671372451
75,1,40872,42526,1655,151,41,2.8145695364238406,0.5957703927492447,0.5957703927492447,986,256,64,-1,2451,1671372451
